case_id,bank_rrn_match_true,delivery_otp_verified_true,ip_geo_match_true,sim_swap_flag_48h_true,transaction_record_match_true,post_dispute_activity_true,account_pattern_consistent_true,_hidden_bank_leniency,_hidden_cardholder_counter,base_win_prob,noisy_win_prob,merchant_representment_won
CB_IN_2026_07895,True,True,True,False,False,True,True,0.09848617691647586,0.2094220815626478,0.8748761330737124,0.8587973060172865,1
CB_IN_2026_07423,False,True,False,False,True,False,True,0.34854694038333434,0.5258096157496265,0.8532446712710375,0.8417724746031787,1
CB_IN_2026_05474,False,False,True,False,False,True,True,0.18928896725584407,0.2457239129732097,0.8821422847733804,0.8903778521090789,1
CB_IN_2026_01163,True,True,True,False,True,False,True,0.28030467534779235,0.1115479439684443,0.8864817666448906,0.8289603354324429,0
CB_IN_2026_01233,True,True,False,False,True,False,False,0.24639188588347471,0.4962637608813619,0.8639406502178808,0.8538205379972635,1
CB_IN_2026_04819,True,True,True,False,True,False,True,0.19629174043900596,0.24371554735200177,0.2631834541174805,0.23013120006118806,0
CB_IN_2026_08688,False,True,True,False,True,False,True,0.25973253314848027,0.37245499480724986,0.8079224044970926,0.7502373531221601,1
CB_IN_2026_04862,True,False,False,False,True,False,False,0.29434108792952857,0.6329046815098717,0.02,0.024278598498462485,0
CB_IN_2026_08596,True,False,True,False,False,False,True,0.4277619623469278,0.24859588481275105,0.538263009747473,0.5843378264151442,0
CB_IN_2026_08997,True,True,False,False,True,True,True,0.5496404679471313,0.4256078580000118,0.23608691488942452,0.29138817540892403,1
CB_IN_2026_01650,True,True,True,False,True,False,True,0.4379170457780977,0.6621929687060375,0.800330748622768,0.7713972969613743,1
CB_IN_2026_06161,False,True,True,False,True,True,True,0.10865086800199904,0.2815081535781887,0.02,0.026262006186591597,0
CB_IN_2026_01465,True,False,True,False,False,True,True,0.3732995908947321,0.1676878199136139,0.5395067451919043,0.4876627708148217,0
CB_IN_2026_00000,True,False,True,False,True,False,True,0.42349451563703217,0.48648035238435755,0.4161713066380081,0.39197393482813236,0
CB_IN_2026_09920,False,True,True,False,True,True,True,0.2521913003927199,0.5654209080490068,0.7877208652422257,0.8106992933450557,1
CB_IN_2026_00661,True,True,False,False,True,False,False,0.14820705700931838,0.39941806878220193,0.02,0.02,0
CB_IN_2026_06785,False,False,False,False,True,True,True,0.1459952198274041,0.33670283148133295,0.8678491432311553,0.8680466102201132,1
CB_IN_2026_05089,False,True,True,False,True,False,True,0.22277598679789454,0.7151196229639624,0.769221156119351,0.7228289110553758,1
CB_IN_2026_02224,True,True,False,False,True,False,True,0.12105616492095266,0.6289644120568214,0.8156302985848322,0.8341266259745725,0
CB_IN_2026_05203,True,True,False,False,True,False,False,0.24550783075817942,0.520102460712198,0.02,0.055491231949443026,0
CB_IN_2026_02087,True,True,True,False,False,True,True,0.13049960874778668,0.49521878240916245,0.8501380748088182,0.8782637120135277,1
CB_IN_2026_06557,True,True,False,False,False,True,True,0.2784956120156294,0.5979494727383714,0.8576245261680384,0.8285055252024607,1
CB_IN_2026_06521,True,False,True,False,True,False,True,0.5539223552198139,0.7812768928047491,0.8523429933459028,0.8778471010356281,1
CB_IN_2026_02854,False,True,False,False,True,True,False,0.1697126628345325,0.2798729643412403,0.8063782231060198,0.7766963083711536,1
CB_IN_2026_06698,True,True,False,False,True,False,True,0.3295400191534383,0.16829100885347106,0.9067157014130656,0.8828332157241758,1
CB_IN_2026_00186,True,True,True,False,True,True,True,0.4058261497207399,0.5269716442589335,0.8600019735405955,0.8158022210667929,1
CB_IN_2026_07477,True,True,True,False,True,True,True,0.2808688201322057,0.34236616332670267,0.7134676420831945,0.6889738311083646,1
CB_IN_2026_00874,True,False,True,False,True,False,True,0.37933988014810166,0.43138833410864524,0.14638195220690767,0.2081836995807698,0
CB_IN_2026_02295,True,True,True,False,True,False,True,0.4765805158982173,0.317834473523312,0.7394062145554549,0.7112308578859328,1
CB_IN_2026_02236,True,True,True,False,True,False,True,0.18367029107339863,0.6834060840109312,0.8176998265277148,0.7698338085560034,0
CB_IN_2026_07026,True,True,True,False,False,False,True,0.4281439016152546,0.567982932104184,0.7085789749834122,0.7617884578474665,1
CB_IN_2026_07218,True,True,True,False,False,False,True,0.2401148973004272,0.39865829444816386,0.8729479582312349,0.7871494586573656,1
CB_IN_2026_03287,False,False,False,False,True,False,True,0.39751761700373944,0.5503306348376209,0.05666905055668665,0.06660896351753214,0
CB_IN_2026_03068,True,False,False,False,True,True,False,0.16383180650248802,0.5537213137746451,0.808287685402834,0.7758404987366831,0
CB_IN_2026_04352,True,False,False,False,True,False,False,0.22145682699139416,0.640778930991589,0.02,0.028751516136789453,0
CB_IN_2026_05238,True,False,True,False,True,False,True,0.32218705651876794,0.49416264701216306,0.053246182081035855,0.02,0
CB_IN_2026_01961,True,False,True,False,True,True,True,0.5596674990195579,0.4658183239561013,0.8845782674867368,0.8707807496722357,1
CB_IN_2026_06677,True,True,True,False,False,False,True,0.6886162442268295,0.5954015559304734,0.8370937937141721,0.8658649545899149,0
CB_IN_2026_08472,True,True,True,False,False,True,True,0.3200198516338285,0.10163462205498175,0.8422389199905612,0.8157021892734673,1
CB_IN_2026_01021,False,True,True,False,True,False,True,0.18520541700472878,0.6281288312812179,0.13282175870876306,0.19551228097021356,0
CB_IN_2026_02944,True,False,True,False,False,True,False,0.580866884321959,0.5519857412016906,0.05337551568413822,0.020129423656532336,0
CB_IN_2026_06618,False,False,False,False,True,False,False,0.12876589546283967,0.25516858786139035,0.02,0.02,0
CB_IN_2026_05793,True,True,True,True,False,False,True,0.06128783977052354,0.27223877567018784,0.09413066320544404,0.049535994831859984,0
CB_IN_2026_01903,False,True,False,False,True,False,False,0.3401856164857163,0.2992286939381799,0.824899404584468,0.8171456657005635,1
CB_IN_2026_02652,True,False,False,False,False,False,False,0.11091247482017721,0.455917744430705,0.38171772253535075,0.3270136318082467,0
CB_IN_2026_09846,True,True,True,False,True,False,True,0.13488948598136563,0.4735153492639605,0.4459505948066791,0.42373038053413886,0
CB_IN_2026_07772,True,False,True,False,True,True,True,0.349148916409632,0.41180169116101295,0.06471770085305456,0.0619050233980021,0
CB_IN_2026_01294,True,True,False,True,True,False,True,0.4514648369000927,0.2570400023970623,0.021736967020459196,0.02,0
CB_IN_2026_01159,True,True,True,False,True,False,True,0.120510907898969,0.8479917997849095,0.8136621289693854,0.7979202652202861,1
CB_IN_2026_00345,True,True,False,False,True,False,True,0.10616431798416232,0.13011634489266055,0.8137280836688334,0.7956122136447968,1
CB_IN_2026_01670,True,False,True,False,False,True,True,0.20468623538598038,0.25291756421039385,0.41327059182527826,0.4330147265317931,1
CB_IN_2026_00166,True,False,True,False,False,True,True,0.12924185434392346,0.4427016864563468,0.035238853875636134,0.02,0
CB_IN_2026_00373,True,False,True,False,True,True,True,0.4097691982930572,0.3272529481603122,0.4304470089791357,0.37890742238466274,0
CB_IN_2026_06852,True,True,True,False,True,False,True,0.2700874538974766,0.24000536261137909,0.8924099582065593,0.907167537111175,1
CB_IN_2026_06670,True,True,True,False,True,False,True,0.31667424000259453,0.316322487108254,0.27036866008948596,0.2804078183571034,0
CB_IN_2026_09542,False,False,False,False,False,False,False,0.17562203584213543,0.3731739729111763,0.02,0.02,0
CB_IN_2026_09065,True,True,True,False,True,False,True,0.25782065035648133,0.29590489816491905,0.49717839534655844,0.4846525269520305,0
CB_IN_2026_03375,True,False,False,False,True,True,True,0.3265119456655337,0.21528127971694483,0.9016533055081696,0.9373007166717571,1
CB_IN_2026_06464,True,True,False,False,True,False,False,0.33153870194467083,0.4780138177596097,0.02,0.02,0
CB_IN_2026_03099,False,True,False,False,True,True,True,0.3438478669875386,0.08540847578494973,0.8467208964600096,0.9163998247253203,1
CB_IN_2026_05974,True,True,True,False,True,False,True,0.1443944938286911,0.41614044012955226,0.8397132952464877,0.8642622698709609,1
CB_IN_2026_07075,True,True,True,False,True,False,False,0.11855742030232773,0.5742564784769891,0.02,0.02,0
CB_IN_2026_05643,True,True,True,False,True,False,True,0.5387444320061919,0.40209380058388233,0.8384399517823548,0.7791012253616423,1
CB_IN_2026_02759,True,True,True,False,True,True,True,0.06749332220190793,0.8494234670663294,0.737156851957596,0.7719010353218076,1
CB_IN_2026_00539,False,False,False,False,False,True,True,0.2604384537807118,0.07551550089153632,0.4377010643645318,0.422531945268783,0
CB_IN_2026_00133,True,False,True,False,False,False,True,0.38092122277459906,0.17803112792379996,0.0919074339405719,0.13746651989320585,0
CB_IN_2026_08844,True,True,False,False,True,True,True,0.2294277433832067,0.4572810368390405,0.8658032255220808,0.9228906326821812,0
CB_IN_2026_09357,True,True,False,False,True,False,True,0.4060915934210246,0.39807699695167004,0.17292329151535596,0.1498722392442395,1
CB_IN_2026_01633,False,False,True,False,False,True,True,0.3121801892976704,0.5002020923740421,0.7014414134783162,0.6850391383102494,1
CB_IN_2026_08076,True,False,False,False,False,True,False,0.09009334126658045,0.5780929366637121,0.8370019072856185,0.7974348978318877,1
CB_IN_2026_00360,True,False,True,False,False,False,True,0.41377396288545054,0.5642142412209253,0.7072314514241616,0.75475349797899,0
CB_IN_2026_02598,True,True,True,False,True,False,True,0.5800660444322647,0.5923116075088793,0.2743767645809838,0.3150098650537491,0
CB_IN_2026_09813,False,False,False,False,True,False,False,0.15096054033568604,0.22831110107526797,0.059284154732755535,0.09248601288771072,1
CB_IN_2026_09367,True,True,False,False,False,False,False,0.17290244561824802,0.4214495367005487,0.02,0.02,0
CB_IN_2026_05597,True,False,True,False,True,False,True,0.10338772135422436,0.13408013432848492,0.8629985131296585,0.8676209395922452,1
CB_IN_2026_09605,True,False,True,False,False,True,True,0.2624020772031704,0.36852347428591536,0.058635901835788914,0.05846341965338481,0
CB_IN_2026_00991,True,True,True,False,True,True,True,0.3207501119968022,0.6941508062560748,0.8530749328140088,0.8883097299508689,1
CB_IN_2026_04081,True,False,True,False,True,False,True,0.04104690013172354,0.44175185340627693,0.8247504426751792,0.7871532575131699,0
CB_IN_2026_05738,True,False,False,False,True,True,True,0.27010466225600627,0.5051195967078115,0.39590059979993963,0.3835436946369722,0
CB_IN_2026_02151,True,False,True,False,True,False,True,0.5611601306154214,0.5228149223466969,0.27905772343918084,0.26679371971890864,0
CB_IN_2026_08704,True,True,False,False,True,True,False,0.3918061532939338,0.5895498301978189,0.02,0.02,0
CB_IN_2026_06905,True,False,True,False,True,False,True,0.5962248496878939,0.5186799842440969,0.8836789835381376,0.8163481382507614,1
CB_IN_2026_03341,True,True,True,False,True,False,False,0.42489200040127617,0.5963805502747564,0.02,0.04147274558664878,0
CB_IN_2026_02965,True,True,False,False,True,True,False,0.07311096497470633,0.05281799059781053,0.026699494405269683,0.04386727726053609,0
CB_IN_2026_01991,True,True,False,False,True,True,False,0.4437780163863618,0.3000299471083895,0.06375111121101394,0.045146676440687,0
CB_IN_2026_01030,False,True,False,False,True,False,False,0.5164912119151249,0.6278222044163603,0.029124911720570953,0.02,0
CB_IN_2026_04455,False,True,True,False,True,False,True,0.26198014533631686,0.44644908559923563,0.8007927088804344,0.8564484993267184,1
CB_IN_2026_07661,True,True,True,False,True,False,True,0.34492599290899445,0.7902088891032235,0.776370230238757,0.80866220945126,1
CB_IN_2026_08087,True,False,False,False,False,False,False,0.3741221639402717,0.5989530858328648,0.02,0.030716457169750157,0
CB_IN_2026_01491,True,False,True,False,True,True,True,0.1155123517708744,0.29895913426805715,0.3979655687856992,0.44737148203112165,1
CB_IN_2026_06694,True,True,False,False,True,True,False,0.33203992624776024,0.23367938010480238,0.8804768531392511,0.8828695373083103,1
CB_IN_2026_02411,True,True,True,False,True,False,True,0.11569042790662006,0.3791703348711108,0.6899658178616833,0.7526682111580263,1
CB_IN_2026_07187,True,True,False,False,False,False,False,0.1713981875654549,0.22391568733549996,0.08217621377430459,0.04896579738883907,0
CB_IN_2026_08379,True,True,True,False,True,True,True,0.5007256668469671,0.49410431842208996,0.894676648179427,0.893251066881048,1
CB_IN_2026_07179,True,False,True,False,False,False,True,0.055998586875571216,0.40833682336331584,0.07988614808873695,0.0632062462608821,0
CB_IN_2026_01290,False,True,False,False,True,False,False,0.3781332396357951,0.5502078803812397,0.2543552007181714,0.2745101935867384,0
CB_IN_2026_04508,True,False,True,False,True,True,True,0.273286936424165,0.4605442808715657,0.8307400042837433,0.8400124084058896,1
CB_IN_2026_04760,True,True,True,False,True,False,True,0.026481539072026328,0.5081696581435531,0.21636081887428785,0.21653455850560696,0
CB_IN_2026_00767,True,False,True,False,True,True,True,0.3229759351588392,0.42343163886576146,0.41041394833248457,0.4172470167387828,0
CB_IN_2026_00265,True,True,True,False,True,False,True,0.17200118897105357,0.2577694608152688,0.1857348186719204,0.18714801102742212,0
CB_IN_2026_04691,True,True,True,False,False,True,True,0.2904093925436697,0.2233683869609301,0.5145766204645945,0.5265898226754668,1
CB_IN_2026_02037,True,True,True,False,True,False,True,0.4865304979812072,0.4026524104812211,0.7321184187096228,0.7604348827965581,1
CB_IN_2026_03800,True,True,True,False,True,False,True,0.4738466364352865,0.3073821932307389,0.7401233770491605,0.7954410661298474,1
CB_IN_2026_07275,True,True,True,False,True,False,True,0.12428699574413865,0.5191376205206304,0.7770006774372336,0.7458404259359936,0
CB_IN_2026_06450,True,True,True,False,False,False,True,0.4900301708726055,0.5850338293502387,0.11430023756968877,0.027360247426150217,0
CB_IN_2026_01532,True,False,True,False,True,False,True,0.06566428991821809,0.31334396343346566,0.14054531844683962,0.1989381915730642,0
CB_IN_2026_02514,True,False,True,False,False,True,True,0.14908387800179498,0.3889235606343037,0.09299770929678502,0.034795008940278406,0
CB_IN_2026_09015,True,True,True,False,False,True,True,0.1573956772846308,0.2683666443560889,0.8060508168385467,0.80924617726733,1
CB_IN_2026_01293,True,True,True,False,False,False,True,0.25329862268325354,0.5211716402777701,0.04227867069421342,0.09457924394276579,1
CB_IN_2026_00580,True,True,True,False,True,False,True,0.29419025804186183,0.5006584386755492,0.7992369870974685,0.8655595760682667,1
CB_IN_2026_02272,False,False,True,False,True,False,True,0.41473662204845185,0.38653918270762433,0.15511447637505177,0.10927581413808951,0
CB_IN_2026_06351,True,True,True,False,False,False,True,0.20934077354075056,0.5104960887642636,0.038071283948463715,0.09164818259804325,0
CB_IN_2026_00254,True,True,True,False,False,True,True,0.5985731005937378,0.3500120578918813,0.8808275662820604,0.836872320952449,1
CB_IN_2026_02968,True,True,True,False,False,False,True,0.12628836254703307,0.7391285896713573,0.8252417445385083,0.7958533645770219,1
CB_IN_2026_07451,False,True,False,False,True,False,False,0.35782104198989545,0.4199129282478854,0.02857726916079629,0.02,0
CB_IN_2026_03728,False,False,False,False,True,True,False,0.34908290538665177,0.5127623276602464,0.02,0.023839358166933437,1
CB_IN_2026_08560,True,False,True,False,True,False,True,0.4821712414981647,0.541557902248029,0.8677047587549769,0.8347448101350533,1
CB_IN_2026_03986,True,False,False,False,True,True,False,0.18379104705159638,0.6429017618242856,0.02,0.02,0
CB_IN_2026_03027,True,True,False,False,False,True,False,0.5605347251082122,0.3558148561241636,0.07873471660301792,0.09494709147491295,1
CB_IN_2026_05253,True,True,True,False,True,False,True,0.3776946868566875,0.5503279181052011,0.8542905706122824,0.8498956611010506,1
CB_IN_2026_03194,True,True,True,False,True,False,True,0.28889981027257855,0.5012378878787267,0.24854418844483675,0.22830350060564475,0
CB_IN_2026_04162,True,True,True,False,True,False,True,0.30238228207346374,0.29797304220093124,0.8704885696287226,0.831552673047592,1
